,timestamp,dim,task_name,data_lim,vocab_size,princip_comp,pca_var,pca_pearsonr,pca_pearsonp,vocab_min,vocab_min_scores,vocab_max,vocab_max_scores,random_vocab,id,notes
0,1653906836.905811,3,distress,5000,10,0,0.3082250952720642,0.3108476172269402,0.3108476172269402,guess;hack;chime;interest;except;sort;reason;well;stuff;use,1.05549069686362;1.05883270118414;1.06075113799987;1.07468670487951;1.09226115405961;1.10965570859975;1.13866035355703;1.14269635205938;1.14522945508256;1.16195525391104,mistreat;malnourish;assault;distress;kill;screech;murder;compass;rape;slaughter,6.31178414562011;6.01796802838039;6.01273732117985;6.00846699078174;5.95793654260942;5.9534384145839;5.91287890035859;5.87626312442102;5.8375670680054;5.83686787143775,,,
1,1653906836.905811,3,distress,5000,10,1,0.1314389556646347,0.0341557803233848,0.0341557803233848,guess;hack;chime;interest;except;sort;reason;well;stuff;use,1.05549069686362;1.05883270118414;1.06075113799987;1.07468670487951;1.09226115405961;1.10965570859975;1.13866035355703;1.14269635205938;1.14522945508256;1.16195525391104,mistreat;malnourish;assault;distress;kill;screech;murder;compass;rape;slaughter,6.31178414562011;6.01796802838039;6.01273732117985;6.00846699078174;5.95793654260942;5.9534384145839;5.91287890035859;5.87626312442102;5.8375670680054;5.83686787143775,,,
2,1653906836.905811,3,distress,5000,10,2,0.101153090596199,-0.0236807298610856,-0.0236807298610856,guess;hack;chime;interest;except;sort;reason;well;stuff;use,1.05549069686362;1.05883270118414;1.06075113799987;1.07468670487951;1.09226115405961;1.10965570859975;1.13866035355703;1.14269635205938;1.14522945508256;1.16195525391104,mistreat;malnourish;assault;distress;kill;screech;murder;compass;rape;slaughter,6.31178414562011;6.01796802838039;6.01273732117985;6.00846699078174;5.95793654260942;5.9534384145839;5.91287890035859;5.87626312442102;5.8375670680054;5.83686787143775,,,
0,1653907061.131677,3,empathy,5000,10,0,0.2169950753450393,0.0977509226862257,0.0977509226862257,joke;pretend;fart;fool;gag;except;trade;fake;clown;bother,1.09719309808247;1.10592706513712;1.10835499265131;1.10935816166989;1.11046663620353;1.11331137250805;1.11520438106863;1.11851354344769;1.12048360110033;1.12801179613834,heal;sorrow;wound;scar;suffer;blister;journey;distress;paw;orphan,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545;6.11600507743997;6.09953430340699;6.01295852766901;6.00568957560504;5.99464312155182,,,
1,1653907061.131677,3,empathy,5000,10,1,0.1658437550067901,0.2401540815120902,0.2401540815120902,joke;pretend;fart;fool;gag;except;trade;fake;clown;bother,1.09719309808247;1.10592706513712;1.10835499265131;1.10935816166989;1.11046663620353;1.11331137250805;1.11520438106863;1.11851354344769;1.12048360110033;1.12801179613834,heal;sorrow;wound;scar;suffer;blister;journey;distress;paw;orphan,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545;6.11600507743997;6.09953430340699;6.01295852766901;6.00568957560504;5.99464312155182,,,
2,1653907061.131677,3,empathy,5000,10,2,0.0897259712219238,0.0437789608877737,0.0437789608877737,joke;pretend;fart;fool;gag;except;trade;fake;clown;bother,1.09719309808247;1.10592706513712;1.10835499265131;1.10935816166989;1.11046663620353;1.11331137250805;1.11520438106863;1.11851354344769;1.12048360110033;1.12801179613834,heal;sorrow;wound;scar;suffer;blister;journey;distress;paw;orphan,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545;6.11600507743997;6.09953430340699;6.01295852766901;6.00568957560504;5.99464312155182,,,
0,1653907281.710667,3,distress,5000,20,0,0.265652596950531,-0.2986223778386222,-0.2986223778386222,guess;hack;chime;interest;except;sort;reason;well;stuff;use;fine;gripe;quit;mention;like;exist;lot;function;entertain;gear,1.05549069686362;1.05883270118414;1.06075113799987;1.07468670487951;1.09226115405961;1.10965570859975;1.13866035355703;1.14269635205938;1.14522945508256;1.16195525391104;1.17398934681546;1.17744068559218;1.18180388701591;1.18348276872414;1.19375205377829;1.19631329771259;1.19699432403586;1.2010073370626;1.20496087678778;1.2133506293347,mistreat;malnourish;assault;distress;kill;screech;murder;compass;rape;slaughter;sicken;suffer;maim;scream;toll;stab;bomb;yell;condemn;hurt,6.31178414562011;6.01796802838039;6.01273732117985;6.00846699078174;5.95793654260942;5.9534384145839;5.91287890035859;5.87626312442102;5.8375670680054;5.83686787143775;5.83072168659309;5.72725398681266;5.71455064208107;5.71268432200352;5.69054144029586;5.67829981346377;5.65960385918885;5.63937711308012;5.63402665206257;5.59511894373463,,,
1,1653907281.710667,3,distress,5000,20,1,0.1246785670518875,-0.0167701287092123,-0.0167701287092123,guess;hack;chime;interest;except;sort;reason;well;stuff;use;fine;gripe;quit;mention;like;exist;lot;function;entertain;gear,1.05549069686362;1.05883270118414;1.06075113799987;1.07468670487951;1.09226115405961;1.10965570859975;1.13866035355703;1.14269635205938;1.14522945508256;1.16195525391104;1.17398934681546;1.17744068559218;1.18180388701591;1.18348276872414;1.19375205377829;1.19631329771259;1.19699432403586;1.2010073370626;1.20496087678778;1.2133506293347,mistreat;malnourish;assault;distress;kill;screech;murder;compass;rape;slaughter;sicken;suffer;maim;scream;toll;stab;bomb;yell;condemn;hurt,6.31178414562011;6.01796802838039;6.01273732117985;6.00846699078174;5.95793654260942;5.9534384145839;5.91287890035859;5.87626312442102;5.8375670680054;5.83686787143775;5.83072168659309;5.72725398681266;5.71455064208107;5.71268432200352;5.69054144029586;5.67829981346377;5.65960385918885;5.63937711308012;5.63402665206257;5.59511894373463,,,
2,1653907281.710667,3,distress,5000,20,2,0.0853722244501113,0.0120679219256153,0.0120679219256153,guess;hack;chime;interest;except;sort;reason;well;stuff;use;fine;gripe;quit;mention;like;exist;lot;function;entertain;gear,1.05549069686362;1.05883270118414;1.06075113799987;1.07468670487951;1.09226115405961;1.10965570859975;1.13866035355703;1.14269635205938;1.14522945508256;1.16195525391104;1.17398934681546;1.17744068559218;1.18180388701591;1.18348276872414;1.19375205377829;1.19631329771259;1.19699432403586;1.2010073370626;1.20496087678778;1.2133506293347,mistreat;malnourish;assault;distress;kill;screech;murder;compass;rape;slaughter;sicken;suffer;maim;scream;toll;stab;bomb;yell;condemn;hurt,6.31178414562011;6.01796802838039;6.01273732117985;6.00846699078174;5.95793654260942;5.9534384145839;5.91287890035859;5.87626312442102;5.8375670680054;5.83686787143775;5.83072168659309;5.72725398681266;5.71455064208107;5.71268432200352;5.69054144029586;5.67829981346377;5.65960385918885;5.63937711308012;5.63402665206257;5.59511894373463,,,
0,1653908263.162249,3,empathy,5000,20,0,0.217219278216362,0.143312454422904,0.143312454422904,joke;pretend;fart;fool;gag;except;trade;fake;clown;bother;annoy;embarrass;hack;doubt;guess;flop;bunch;dare;laps;pose,1.09719309808247;1.10592706513712;1.10835499265131;1.10935816166989;1.11046663620353;1.11331137250805;1.11520438106863;1.11851354344769;1.12048360110033;1.12801179613834;1.14391958142196;1.14887363276779;1.15875346716977;1.16721938695134;1.17586902799098;1.19083651989832;1.19390038841652;1.19459232588743;1.20414989287658;1.2066363333623,heal;sorrow;wound;scar;suffer;blister;journey;distress;paw;orphan;compass;plight;sick;fell;pain;tear;ray;belong;charter;digest,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545;6.11600507743997;6.09953430340699;6.01295852766901;6.00568957560504;5.99464312155182;5.9703408617111;5.93584845685161;5.91709162794753;5.90987085109889;5.86464454747173;5.84730445711719;5.83948010383864;5.82455868681701;5.81486546560715;5.81318858235361,,,
1,1653908263.162249,3,empathy,5000,20,1,0.1038899421691894,-0.2403182223901591,-0.2403182223901591,joke;pretend;fart;fool;gag;except;trade;fake;clown;bother;annoy;embarrass;hack;doubt;guess;flop;bunch;dare;laps;pose,1.09719309808247;1.10592706513712;1.10835499265131;1.10935816166989;1.11046663620353;1.11331137250805;1.11520438106863;1.11851354344769;1.12048360110033;1.12801179613834;1.14391958142196;1.14887363276779;1.15875346716977;1.16721938695134;1.17586902799098;1.19083651989832;1.19390038841652;1.19459232588743;1.20414989287658;1.2066363333623,heal;sorrow;wound;scar;suffer;blister;journey;distress;paw;orphan;compass;plight;sick;fell;pain;tear;ray;belong;charter;digest,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545;6.11600507743997;6.09953430340699;6.01295852766901;6.00568957560504;5.99464312155182;5.9703408617111;5.93584845685161;5.91709162794753;5.90987085109889;5.86464454747173;5.84730445711719;5.83948010383864;5.82455868681701;5.81486546560715;5.81318858235361,,,
2,1653908263.162249,3,empathy,5000,20,2,0.0722643584012985,0.1058027542769225,0.1058027542769225,joke;pretend;fart;fool;gag;except;trade;fake;clown;bother;annoy;embarrass;hack;doubt;guess;flop;bunch;dare;laps;pose,1.09719309808247;1.10592706513712;1.10835499265131;1.10935816166989;1.11046663620353;1.11331137250805;1.11520438106863;1.11851354344769;1.12048360110033;1.12801179613834;1.14391958142196;1.14887363276779;1.15875346716977;1.16721938695134;1.17586902799098;1.19083651989832;1.19390038841652;1.19459232588743;1.20414989287658;1.2066363333623,heal;sorrow;wound;scar;suffer;blister;journey;distress;paw;orphan;compass;plight;sick;fell;pain;tear;ray;belong;charter;digest,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545;6.11600507743997;6.09953430340699;6.01295852766901;6.00568957560504;5.99464312155182;5.9703408617111;5.93584845685161;5.91709162794753;5.90987085109889;5.86464454747173;5.84730445711719;5.83948010383864;5.82455868681701;5.81486546560715;5.81318858235361,,,
0,1653909485.881032,3,distress,5000,5,0,0.2938612997531891,0.2976222385801187,0.2976222385801187,guess;hack;chime;interest;except,1.05549069686362;1.05883270118414;1.06075113799987;1.07468670487951;1.09226115405961,mistreat;malnourish;assault;distress;kill,6.31178414562011;6.01796802838039;6.01273732117985;6.00846699078174;5.95793654260942,,,
1,1653909485.881032,3,distress,5000,5,1,0.2238539457321167,0.0793638965603022,0.0793638965603022,guess;hack;chime;interest;except,1.05549069686362;1.05883270118414;1.06075113799987;1.07468670487951;1.09226115405961,mistreat;malnourish;assault;distress;kill,6.31178414562011;6.01796802838039;6.01273732117985;6.00846699078174;5.95793654260942,,,
2,1653909485.881032,3,distress,5000,5,2,0.1370432823896408,-0.0089579060025431,-0.0089579060025431,guess;hack;chime;interest;except,1.05549069686362;1.05883270118414;1.06075113799987;1.07468670487951;1.09226115405961,mistreat;malnourish;assault;distress;kill,6.31178414562011;6.01796802838039;6.01273732117985;6.00846699078174;5.95793654260942,,,
0,1653909711.778247,3,empathy,5000,5,0,0.3059837818145752,0.0655312579735074,0.0655312579735074,joke;pretend;fart;fool;gag,1.09719309808247;1.10592706513712;1.10835499265131;1.10935816166989;1.11046663620353,heal;sorrow;wound;scar;suffer,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545,,,
1,1653909711.778247,3,empathy,5000,5,1,0.2693524658679962,0.2678650378517729,0.2678650378517729,joke;pretend;fart;fool;gag,1.09719309808247;1.10592706513712;1.10835499265131;1.10935816166989;1.11046663620353,heal;sorrow;wound;scar;suffer,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545,,,
2,1653909711.778247,3,empathy,5000,5,2,0.1331155151128769,-0.0244781544646877,-0.0244781544646877,joke;pretend;fart;fool;gag,1.09719309808247;1.10592706513712;1.10835499265131;1.10935816166989;1.11046663620353,heal;sorrow;wound;scar;suffer,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545,,,
0,1653914963.246096,3,distress,5000,10,0,0.1926498562097549,0.2104513277922716,3.6541342947228087e-51,wave;touch;foster;drown;storm;ingrain;sold;leaf;paragraph;array,3.72751650284919;3.28217838694426;5.11893880274935;4.46242943283569;3.0431712629741;2.9763201209003;2.59815869750472;3.90325799266425;2.64602254121513;2.61633994469679,bead;shoot;till;brief;bark;alert;ice;rough;acclaim;blame,3.44417044164956;5.56898058912823;2.92597224355762;1.58698702390432;3.33665730861469;3.72803077545502;1.72987511992874;4.28242816387234;3.80979200630986;4.4845614745744,True,,
1,1653914963.246096,3,distress,5000,10,1,0.1181346252560615,0.217421447685712,1.4346312498901426e-54,wave;touch;foster;drown;storm;ingrain;sold;leaf;paragraph;array,3.72751650284919;3.28217838694426;5.11893880274935;4.46242943283569;3.0431712629741;2.9763201209003;2.59815869750472;3.90325799266425;2.64602254121513;2.61633994469679,bead;shoot;till;brief;bark;alert;ice;rough;acclaim;blame,3.44417044164956;5.56898058912823;2.92597224355762;1.58698702390432;3.33665730861469;3.72803077545502;1.72987511992874;4.28242816387234;3.80979200630986;4.4845614745744,True,,
2,1653914963.246096,3,distress,5000,10,2,0.0961566120386123,-0.0806280928091558,1.1354975224755362e-08,wave;touch;foster;drown;storm;ingrain;sold;leaf;paragraph;array,3.72751650284919;3.28217838694426;5.11893880274935;4.46242943283569;3.0431712629741;2.9763201209003;2.59815869750472;3.90325799266425;2.64602254121513;2.61633994469679,bead;shoot;till;brief;bark;alert;ice;rough;acclaim;blame,3.44417044164956;5.56898058912823;2.92597224355762;1.58698702390432;3.33665730861469;3.72803077545502;1.72987511992874;4.28242816387234;3.80979200630986;4.4845614745744,True,,
0,1653915191.488992,3,empathy,5000,10,0,0.2047999948263168,-0.1316488642081058,8.986176409678749e-21,bit;climb;vomit;keep;firm;lead;fled;queen;eye;ballot,1.37556328364755;3.70043941143615;3.70397904479271;1.51117109042951;3.70335836984613;3.42432435225158;4.40608970807197;2.08357658374194;2.97942974274326;4.95226121136311,grip;flaw;fault;hail;quarter;japanes;core;weep;work;object,3.47471336542806;2.34587367164315;2.68963570931998;4.65610080824585;2.6974729668214;2.85311046930188;3.5296222732592;4.70488238662825;3.10385051133594;4.59929568341079,True,,
1,1653915191.488992,3,empathy,5000,10,1,0.1130398362874984,0.1898190989305271,8.813863209018312e-42,bit;climb;vomit;keep;firm;lead;fled;queen;eye;ballot,1.37556328364755;3.70043941143615;3.70397904479271;1.51117109042951;3.70335836984613;3.42432435225158;4.40608970807197;2.08357658374194;2.97942974274326;4.95226121136311,grip;flaw;fault;hail;quarter;japanes;core;weep;work;object,3.47471336542806;2.34587367164315;2.68963570931998;4.65610080824585;2.6974729668214;2.85311046930188;3.5296222732592;4.70488238662825;3.10385051133594;4.59929568341079,True,,
2,1653915191.488992,3,empathy,5000,10,2,0.0994966775178909,0.1111022150425025,3.3120235481360253e-15,bit;climb;vomit;keep;firm;lead;fled;queen;eye;ballot,1.37556328364755;3.70043941143615;3.70397904479271;1.51117109042951;3.70335836984613;3.42432435225158;4.40608970807197;2.08357658374194;2.97942974274326;4.95226121136311,grip;flaw;fault;hail;quarter;japanes;core;weep;work;object,3.47471336542806;2.34587367164315;2.68963570931998;4.65610080824585;2.6974729668214;2.85311046930188;3.5296222732592;4.70488238662825;3.10385051133594;4.59929568341079,True,,
0,1653916096.136962,3,empathy,5000,10,0,0.216435506939888,0.1877355877367277,6.84224302907093e-41,pretend;fool;except;trade;fake;bother;annoy;embarrass;hack;doubt,1.10592706513712;1.10935816166989;1.11331137250805;1.11520438106863;1.11851354344769;1.12801179613834;1.14391958142196;1.14887363276779;1.15875346716977;1.16721938695134,heal;sorrow;wound;scar;suffer;blister;journey;distress;paw;orphan,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545;6.11600507743997;6.09953430340699;6.01295852766901;6.00568957560504;5.99464312155182,False,,
1,1653916096.136962,3,empathy,5000,10,1,0.1485198885202407,-0.1911309035635604,2.3956816329463664e-42,pretend;fool;except;trade;fake;bother;annoy;embarrass;hack;doubt,1.10592706513712;1.10935816166989;1.11331137250805;1.11520438106863;1.11851354344769;1.12801179613834;1.14391958142196;1.14887363276779;1.15875346716977;1.16721938695134,heal;sorrow;wound;scar;suffer;blister;journey;distress;paw;orphan,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545;6.11600507743997;6.09953430340699;6.01295852766901;6.00568957560504;5.99464312155182,False,,
2,1653916096.136962,3,empathy,5000,10,2,0.1021877825260162,0.0452551494805601,0.0013701709812135,pretend;fool;except;trade;fake;bother;annoy;embarrass;hack;doubt,1.10592706513712;1.10935816166989;1.11331137250805;1.11520438106863;1.11851354344769;1.12801179613834;1.14391958142196;1.14887363276779;1.15875346716977;1.16721938695134,heal;sorrow;wound;scar;suffer;blister;journey;distress;paw;orphan,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545;6.11600507743997;6.09953430340699;6.01295852766901;6.00568957560504;5.99464312155182,False,,
0,1,3,distress,5000,10,0,0.3082251846790313,0.3108476960020614,1.8703185832910162e-112,guess;hack;chime;interest;except;sort;reason;well;stuff;use,1.05549069686362;1.05883270118414;1.06075113799987;1.07468670487951;1.09226115405961;1.10965570859975;1.13866035355703;1.14269635205938;1.14522945508256;1.16195525391104,mistreat;malnourish;assault;distress;kill;screech;murder;compass;rape;slaughter,6.31178414562011;6.01796802838039;6.01273732117985;6.00846699078174;5.95793654260942;5.9534384145839;5.91287890035859;5.87626312442102;5.8375670680054;5.83686787143775,False,1653993891.079938,all_random
1,1,3,distress,5000,10,1,0.1314388215541839,0.0341562960844243,0.015721576707667,guess;hack;chime;interest;except;sort;reason;well;stuff;use,1.05549069686362;1.05883270118414;1.06075113799987;1.07468670487951;1.09226115405961;1.10965570859975;1.13866035355703;1.14269635205938;1.14522945508256;1.16195525391104,mistreat;malnourish;assault;distress;kill;screech;murder;compass;rape;slaughter,6.31178414562011;6.01796802838039;6.01273732117985;6.00846699078174;5.95793654260942;5.9534384145839;5.91287890035859;5.87626312442102;5.8375670680054;5.83686787143775,False,1653993891.079938,all_random
2,1,3,distress,5000,10,2,0.1011531203985214,-0.0236798136607564,0.0940850576618165,guess;hack;chime;interest;except;sort;reason;well;stuff;use,1.05549069686362;1.05883270118414;1.06075113799987;1.07468670487951;1.09226115405961;1.10965570859975;1.13866035355703;1.14269635205938;1.14522945508256;1.16195525391104,mistreat;malnourish;assault;distress;kill;screech;murder;compass;rape;slaughter,6.31178414562011;6.01796802838039;6.01273732117985;6.00846699078174;5.95793654260942;5.9534384145839;5.91287890035859;5.87626312442102;5.8375670680054;5.83686787143775,False,1653993891.079938,all_random
0,1,3,distress,5000,10,0,0.3082251846790313,0.6680556771035435,3.854511891523009e-40,guess;hack;chime;interest;except;sort;reason;well;stuff;use,1.05549069686362;1.05883270118414;1.06075113799987;1.07468670487951;1.09226115405961;1.10965570859975;1.13866035355703;1.14269635205938;1.14522945508256;1.16195525391104,mistreat;malnourish;assault;distress;kill;screech;murder;compass;rape;slaughter,6.31178414562011;6.01796802838039;6.01273732117985;6.00846699078174;5.95793654260942;5.9534384145839;5.91287890035859;5.87626312442102;5.8375670680054;5.83686787143775,False,1653993891.079938,two_tailed_random
1,1,3,distress,5000,10,1,0.1314388215541839,0.0800126123450387,0.1668824579107058,guess;hack;chime;interest;except;sort;reason;well;stuff;use,1.05549069686362;1.05883270118414;1.06075113799987;1.07468670487951;1.09226115405961;1.10965570859975;1.13866035355703;1.14269635205938;1.14522945508256;1.16195525391104,mistreat;malnourish;assault;distress;kill;screech;murder;compass;rape;slaughter,6.31178414562011;6.01796802838039;6.01273732117985;6.00846699078174;5.95793654260942;5.9534384145839;5.91287890035859;5.87626312442102;5.8375670680054;5.83686787143775,False,1653993891.079938,two_tailed_random
2,1,3,distress,5000,10,2,0.1011531203985214,-0.0532780159730115,0.3577801489161712,guess;hack;chime;interest;except;sort;reason;well;stuff;use,1.05549069686362;1.05883270118414;1.06075113799987;1.07468670487951;1.09226115405961;1.10965570859975;1.13866035355703;1.14269635205938;1.14522945508256;1.16195525391104,mistreat;malnourish;assault;distress;kill;screech;murder;compass;rape;slaughter,6.31178414562011;6.01796802838039;6.01273732117985;6.00846699078174;5.95793654260942;5.9534384145839;5.91287890035859;5.87626312442102;5.8375670680054;5.83686787143775,False,1653993891.079938,two_tailed_random
0,1,3,distress,5000,10,0,0.3082251846790313,0.7356682989944578,2.4240266805761644e-35,guess;hack;chime;interest;except;sort;reason;well;stuff;use,1.05549069686362;1.05883270118414;1.06075113799987;1.07468670487951;1.09226115405961;1.10965570859975;1.13866035355703;1.14269635205938;1.14522945508256;1.16195525391104,mistreat;malnourish;assault;distress;kill;screech;murder;compass;rape;slaughter,6.31178414562011;6.01796802838039;6.01273732117985;6.00846699078174;5.95793654260942;5.9534384145839;5.91287890035859;5.87626312442102;5.8375670680054;5.83686787143775,False,1653993891.079938,two_tailed
1,1,3,distress,5000,10,1,0.1314388215541839,0.081621563333662,0.2505616817264007,guess;hack;chime;interest;except;sort;reason;well;stuff;use,1.05549069686362;1.05883270118414;1.06075113799987;1.07468670487951;1.09226115405961;1.10965570859975;1.13866035355703;1.14269635205938;1.14522945508256;1.16195525391104,mistreat;malnourish;assault;distress;kill;screech;murder;compass;rape;slaughter,6.31178414562011;6.01796802838039;6.01273732117985;6.00846699078174;5.95793654260942;5.9534384145839;5.91287890035859;5.87626312442102;5.8375670680054;5.83686787143775,False,1653993891.079938,two_tailed
2,1,3,distress,5000,10,2,0.1011531203985214,-0.0883631716862236,0.2134088626034705,guess;hack;chime;interest;except;sort;reason;well;stuff;use,1.05549069686362;1.05883270118414;1.06075113799987;1.07468670487951;1.09226115405961;1.10965570859975;1.13866035355703;1.14269635205938;1.14522945508256;1.16195525391104,mistreat;malnourish;assault;distress;kill;screech;murder;compass;rape;slaughter,6.31178414562011;6.01796802838039;6.01273732117985;6.00846699078174;5.95793654260942;5.9534384145839;5.91287890035859;5.87626312442102;5.8375670680054;5.83686787143775,False,1653993891.079938,two_tailed
0,2,3,empathy,5000,10,0,0.2164353430271148,0.1877357288810598,6.841298742702591e-41,pretend;fool;except;trade;fake;bother;annoy;embarrass;hack;doubt,1.10592706513712;1.10935816166989;1.11331137250805;1.11520438106863;1.11851354344769;1.12801179613834;1.14391958142196;1.14887363276779;1.15875346716977;1.16721938695134,heal;sorrow;wound;scar;suffer;blister;journey;distress;paw;orphan,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545;6.11600507743997;6.09953430340699;6.01295852766901;6.00568957560504;5.99464312155182,False,1653994353.608094,all_random
1,2,3,empathy,5000,10,1,0.1485199928283691,-0.1911293919093679,2.399293716037973e-42,pretend;fool;except;trade;fake;bother;annoy;embarrass;hack;doubt,1.10592706513712;1.10935816166989;1.11331137250805;1.11520438106863;1.11851354344769;1.12801179613834;1.14391958142196;1.14887363276779;1.15875346716977;1.16721938695134,heal;sorrow;wound;scar;suffer;blister;journey;distress;paw;orphan,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545;6.11600507743997;6.09953430340699;6.01295852766901;6.00568957560504;5.99464312155182,False,1653994353.608094,all_random
2,2,3,empathy,5000,10,2,0.1021875962615013,0.0452556027245186,0.0013700183975542,pretend;fool;except;trade;fake;bother;annoy;embarrass;hack;doubt,1.10592706513712;1.10935816166989;1.11331137250805;1.11520438106863;1.11851354344769;1.12801179613834;1.14391958142196;1.14887363276779;1.15875346716977;1.16721938695134,heal;sorrow;wound;scar;suffer;blister;journey;distress;paw;orphan,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545;6.11600507743997;6.09953430340699;6.01295852766901;6.00568957560504;5.99464312155182,False,1653994353.608094,all_random
0,2,3,empathy,5000,10,0,0.2164353430271148,0.3453607460687845,7.895309215923414e-10,pretend;fool;except;trade;fake;bother;annoy;embarrass;hack;doubt,1.10592706513712;1.10935816166989;1.11331137250805;1.11520438106863;1.11851354344769;1.12801179613834;1.14391958142196;1.14887363276779;1.15875346716977;1.16721938695134,heal;sorrow;wound;scar;suffer;blister;journey;distress;paw;orphan,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545;6.11600507743997;6.09953430340699;6.01295852766901;6.00568957560504;5.99464312155182,False,1653994353.608094,two_tailed_random
1,2,3,empathy,5000,10,1,0.1485199928283691,-0.4567822829103005,7.183700579363531e-17,pretend;fool;except;trade;fake;bother;annoy;embarrass;hack;doubt,1.10592706513712;1.10935816166989;1.11331137250805;1.11520438106863;1.11851354344769;1.12801179613834;1.14391958142196;1.14887363276779;1.15875346716977;1.16721938695134,heal;sorrow;wound;scar;suffer;blister;journey;distress;paw;orphan,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545;6.11600507743997;6.09953430340699;6.01295852766901;6.00568957560504;5.99464312155182,False,1653994353.608094,two_tailed_random
2,2,3,empathy,5000,10,2,0.1021875962615013,0.2543754363254634,8.153371516367086e-06,pretend;fool;except;trade;fake;bother;annoy;embarrass;hack;doubt,1.10592706513712;1.10935816166989;1.11331137250805;1.11520438106863;1.11851354344769;1.12801179613834;1.14391958142196;1.14887363276779;1.15875346716977;1.16721938695134,heal;sorrow;wound;scar;suffer;blister;journey;distress;paw;orphan,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545;6.11600507743997;6.09953430340699;6.01295852766901;6.00568957560504;5.99464312155182,False,1653994353.608094,two_tailed_random
0,2,3,empathy,5000,10,0,0.21643534302711487,0.39541985085684384,6.8343632260123605e-09,pretend;fool;except;trade;fake;bother;annoy;embarrass;hack;doubt,1.10592706513712;1.10935816166989;1.11331137250805;1.11520438106863;1.11851354344769;1.12801179613834;1.14391958142196;1.14887363276779;1.15875346716977;1.16721938695134,heal;sorrow;wound;scar;suffer;blister;journey;distress;paw;orphan,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545;6.11600507743997;6.09953430340699;6.01295852766901;6.00568957560504;5.99464312155182,False,1653994353.608094,two_tailed
1,2,3,empathy,5000,10,1,0.14851999282836914,-0.4852337559240426,3.2915624468760315e-13,pretend;fool;except;trade;fake;bother;annoy;embarrass;hack;doubt,1.10592706513712;1.10935816166989;1.11331137250805;1.11520438106863;1.11851354344769;1.12801179613834;1.14391958142196;1.14887363276779;1.15875346716977;1.16721938695134,heal;sorrow;wound;scar;suffer;blister;journey;distress;paw;orphan,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545;6.11600507743997;6.09953430340699;6.01295852766901;6.00568957560504;5.99464312155182,False,1653994353.608094,two_tailed
2,2,3,empathy,5000,10,2,0.10218759626150131,0.2991844537229994,1.6806394633527182e-05,pretend;fool;except;trade;fake;bother;annoy;embarrass;hack;doubt,1.10592706513712;1.10935816166989;1.11331137250805;1.11520438106863;1.11851354344769;1.12801179613834;1.14391958142196;1.14887363276779;1.15875346716977;1.16721938695134,heal;sorrow;wound;scar;suffer;blister;journey;distress;paw;orphan,6.59682135519217;6.29975746152872;6.26800297870321;6.24885091361918;6.1505929167545;6.11600507743997;6.09953430340699;6.01295852766901;6.00568957560504;5.99464312155182,False,1653994353.608094,two_tailed
