4.453	5.093
5.042	6.814
5.403	4.834
5.11	5.646
3.621	4.227
5.009	3.524
2.812	4.372
2.672	3.356
4.486	3.24
4.659	3.737
4.489	5.431
2.982	3.588
3.074	3.419
4.576	2.759
2.197	2.918
1.598	1.565
5.704	4.534
4.249	5.039
4.074	3.256
5.391	4.867
4.155	3.534
2.819	4.942
4.602	3.883
4.18	4.815
4.334	4.711
4.315	4.651
4.491	6.157
3.615	2.738
3.008	3.99
4.182	5.108
4.944	4.593
3.297	5.525
3.686	3.566
2.975	5.303
4.137	3.396
4.997	6.058
4.409	4.404
2.134	1.215
5.145	5.797
3.535	6.149
3.087	3.997
1.528	1.75
3.344	2.813
2.748	3.966
2.939	3.194
4.303	5.268
3.13	6.434
5.065	2.967
4.778	3.093
4.248	2.454
3.954	3.181
4.301	4.136
5.661	5.445
3.955	3.16
3.866	5.188
2.851	2.929
2.393	1.383
1.744	1.807
3.237	0.698
6.979	7.608
3.07	3.623
3.403	3.483
3.586	3.93
3.82	3.117
4.541	5.895
4.016	3.223
5.616	5.412
5.121	6.261
4.196	4.443
3.485	5.372
5.561	3.261
2.616	3.295
3.256	3.808
4.559	6.951
2.919	2.177
2.528	4.845
2.925	5.349
4.538	3.357
3.072	5.639
3.156	4.959
5.554	5.091
4.191	5.47
3.675	4.156
3.561	5.008
3.456	4.189
2.629	0.622
3.086	3.444
2.203	4.515
2.958	4.803
2.879	2.966
3.046	4.656
1.713	3.442
3.489	3.015
4.082	3.976
5.107	4.368
1.627	1.877
3.673	4.809
2.593	1.137
2.889	2.711
4.962	5.024
4.313	4.344
2.481	2.583
3.151	2.816
3.963	3.312
4.093	4.568
1.182	0.789
3.832	2.923
3.875	-0.32
5.09	3.192
4.43	4.214
1.84	3.002
1.572	-0.347
4.86	5.147
3.951	3.623
4.418	3.867
3.953	6.391
3.617	5.171
2.387	4.571
3.547	5.201
3.014	2.701
4.017	6.059
1.41	3.412
2.995	2.986
4.992	4.175
3.175	6.166
4.727	4.35
4.614	5.162
3.985	5.196
3.649	3.179
2.485	2.005
3.438	3.188
2.534	4.044
2.051	1.336
4.577	2.228
5.249	4.4
2.418	2.258
2.019	2.352
1.764	3.021
4.261	5.682
0.685	2.447
4.7	3.583
4.534	2.805
3.285	3.701
2.792	2.522
4.054	4.857
2.724	1.056
4.626	2.832
3.547	3.537
1.307	2.801
5.647	4.05
4.983	5.708
3.548	7.05
5.319	5.038
2.344	3.895
3.413	5.914
3.991	3.76
5.3	5.4
3.132	3.045
3.641	3.067
4.456	3.836
3.312	2.859
0.568	0.867
2.706	1.414
4.247	3.098
2.78	0.86
4.518	3.487
4.43	3.118
2.601	4.077
3.825	4.228
4.18	4.095
5.073	4.483
3.939	4.13
4.8	5.662
4.126	3.627
4.935	4.844
3.58	4.958
3.695	5.06
3.777	4.952
3.016	4.125
2.337	4.653
2.643	3.012
4.957	3.742
3.431	3.856
1.895	2.172
3.575	5.728
4.773	4.508
4.787	5.368
1.93	2.195
3.761	2.537
3.966	4.443
4.507	4.824
2.804	4.226
3.743	5.01
4.223	2.456
2.733	3.481
2.114	2.367
1.546	2.036
3.819	3.373
2.194	2.8
4.385	3.524
2.57	4.022
4.065	3.96
3.6	3.145
2.645	3.144
2.321	3.493
4.943	5.264
3.948	4.514
1.632	2.804
2.529	4.97
1.336	1.856
3.388	1.405
4.586	3.689
3.306	2.346
3.562	2.724
2.255	0.434
4.753	3.387
2.918	1.541
5.157	4.218
2.075	2.512
4.018	4.691
3.808	4.609
4.125	3.004
3.438	3.232
3.625	3.896
3.177	2.67
2.465	3.727
3.654	4.328
4.366	5.384
2.547	4.572
3.813	4.817
2.077	2.108
3.781	4.791
2.554	3.601
3.234	2.733
1.893	3.445
4.827	5.791
4.656	6.155
3.974	4.912
3.842	4.259
4.813	3.255
4.798	4.691
2.067	2.412
4.184	4.41
4.232	5.336
5.743	4.557
2.537	3.183
4.214	4.619
4.666	4.09
2.42	2.687
3.639	3.732
4.979	5.042
2.608	4.573
3.463	4.368
5.151	6.053
5.563	7.071
2.617	5.561
5.172	4.877
4.514	5.01
5.119	5.803
5.753	6.042
2.816	6.121
3.651	5.328
3.471	2.914
4.711	4.699
2.979	3.955
3.475	3.876
5.067	3.602
2.549	2.049
4.255	5.977
3.979	4.741
5.04	5.066
3.894	4.737
5.213	4.46
3.386	3.912
3.125	2.893
3.217	3.453
3.365	4.155
1.015	0.429
2.738	2.88
3.967	2.903
4.951	3.793
5.169	3.675
3.939	1.836
5.132	3.885
2.459	3.156
3.875	3.653
1.583	5.081
4.492	4.513
2.477	2.817
5.76	4.474
5.503	5.604
3.832	4.37
2.98	1.259
5.501	4.501
4.202	5.646
4.339	3.45
5.149	5.761
3.632	3.799
4.246	2.333
2.544	3.464
5.103	4.237
4.06	4.351
4.592	2.647
5.247	3.893
3.636	4.311
4.284	5.131
2.232	2.898
4.345	6.873
2.531	2.846
1.977	2.156
2.255	1.654
3.953	3.771
2.506	3.271
4.507	4.791
4.006	4.573
4.318	3.58
2.99	4.33
3.962	4.922
2.877	2.708
4.583	4.226
4.414	6.137
2.37	3.758
3.397	1.694
2.546	3.571
3.891	3.867
4.105	4.868
2.122	4.5
4.072	1.339
2.73	2.153
4.074	2.974
5.063	4.614
3.363	5.719
3.881	3.165
4.027	6.146
2.658	3.136
2.898	-0.25
2.112	3.179
1.369	2.293
2.852	4.018
2.75	3.235
3.065	2.964
3.987	6.14
2.98	4.701
2.413	3.589
3.764	3.43
5.794	6.425
3.844	5.407
3.265	4.399
5.432	4.504
5.648	5.358
2.816	2.628
2.585	3.8
4.41	4.288
2.979	2.909
4.55	5.107
4.147	5.048
4.184	5.211
4.123	4.514
3.616	3.187
5.428	3.16
3.114	2.95
2.383	0.602
2.949	2.929
2.757	0.643
3.104	3.12
3.72	4.086
2.456	3.315
3.772	2.265
3.411	2.73
1.903	0.792
3.846	5.11
3.395	4.849
5.702	5.631
4.7	5.675
4.411	3.615
5.273	5.955
4.426	5.723
6.195	7.106
4.136	3.604
5.578	7.163
5.319	4.947
5.089	5.499
3.946	3.539
5.557	5.313
4.137	3.679
2.244	2.2
3.877	4.659
0.284	0.442
2.58	3.059
3.709	4.501
3.767	3.572
2.351	5.569
5.2	2.956
3.897	5.588
2.621	5.161
4.547	3.571
3.633	4.595
3.446	3.138
2.637	0.972
3.827	1.429
5.354	6.644
4.248	4.406
3.93	5.304
4.326	4.388
5.247	4.257
3.914	5.812
2.601	1.68
0.88	2.384
1.617	3.068
4.297	2.844
4.364	4.781
5.697	6.712
5.416	5.448
4.184	5.354
5.759	6.328
4.147	6.199
4.173	3.761
4.066	1.377
2.72	3.502
2.25	4.187
2.604	4.247
3.651	4.96
2.567	4.093
3.202	3.92
1.243	3.607
4.436	4.927
2.933	5.076
3.315	4.88
3.376	4.558
5.618	5.544
5.087	5.432
3.47	4.739
1.752	4.013
1.326	1.747
4.152	4.825
3.484	5.612
4.594	5.65
3.027	1.37
3.285	3.777
4.4	3.8
3.296	3.65
0.953	3.636
2.687	3.41
3.698	3.029
1.694	0.468
4.235	5.382
4.007	4.985
3.548	4.753
3.876	3.763
3.335	2.145
4.696	3.378
5.564	4.003
4.839	3.426
5.21	4.723
4.98	4.979
3.487	2.668
4.094	3.936
2.093	3.201
3.541	5.044
3.731	4.589
4.818	4.831
2.818	3.794
5.121	4.471
4.318	3.572
4.162	3.115
3.59	4.441
3.397	3.119
3.384	3.436
4.299	3.592
4.726	3.736
3.339	4.088
4.923	5.293
4.635	6.07
4.928	5.857
3.678	3.761
4.842	4.713
1.616	5.95
1.564	2.357
2.875	5.334
4.519	4.554
3.64	4.222
4.231	1.625
2.593	1.956
3.48	3.338
4.068	3.615
5.846	4.341
5.588	5.429
3.069	1.965
4.119	4.766
3.62	3.559
5.215	7.572
4.704	6.975
4.447	4.776
2.641	5.257
2.196	4.621
4.455	5.638
4.443	5.365
3.509	5.487
4.783	6.642
2.763	4.297
5.366	2.762
3.248	4.475
3.347	4.292
2.125	1.719
4.481	4.535
4.994	3.79
3.968	3.638
2.481	5.285
2.242	4.172
5.951	6.197
5.117	2.891
4.14	4.602
4.259	3.295
3.632	1.913
4.129	3.279
3.563	4.585
4.473	3.356
3.239	2.055
3.924	3.402
2.603	3.835
3.189	2.658
2.189	4.801
3.965	4.283
5.041	3.638
2.93	5.571
